X,Y,lon,lat
490951.0,6393092.0,0.365134543643048,44.605524329899055
490952.0,6938996.0,0.11374812469652759,49.51590332211203
490972.0,6938992.0,0.11402602933748256,49.51587396542531
490973.0,6938995.0,0.11403831052089253,49.51590123756133
491012.0,6936542.0,0.11581279380133129,49.49388276723594
491020.0,6937016.0,0.11568426020167613,49.49814260063787
491035.0,6773280.0,0.19610247550552082,48.026509576974966
491036.0,6767817.0,0.19871528729628996,47.97737879768529
491054.0,6770763.0,0.19755533870484454,48.00387938200643
491060.0,6765804.0,0.19999325346736024,47.95928228798229
491064.0,6767812.0,0.19909270546286603,47.97734276657272
491066.0,6596374.0,0.2783029806793845,46.43492279452445
491071.0,6765713.0,0.20018376311640163,47.95846737239635
491071.0,6770761.0,0.19778410781520378,48.003866823355196
491087.0,6702806.0,0.22995873419235213,47.39261343109679
491088.0,6702807.0,0.22997151767232413,47.39262274332954
491089.0,6773493.0,0.19672501846302345,48.028442395251986
491111.0,6773272.0,0.19712519756252694,48.026461906669745
491119.0,6936109.0,0.11750620437933178,49.490028887504444
491139.0,6937771.0,0.11694492554246068,49.50496260540319
491143.0,6532491.0,0.3076683446247818,45.86002896212399
491143.0,6532492.0,0.3076679052661788,45.860037961809745
491144.0,6532492.0,0.30768078606944393,45.86003826878444
491152.0,6936147.0,0.11794205870584361,49.49038100873022
491158.0,6937800.0,0.11719235472830661,49.5052292980992
491190.0,6769974.0,0.1997530035545828,47.996826966121105
491191.0,6766586.0,0.2013760486314538,47.966357116623655
491199.0,6939006.0,0.11715029662942249,49.51607420916237
491203.0,6769968.0,0.1999300460537633,47.996777153084444
491209.0,6770823.0,0.199603972552534,48.00446846345452
491235.0,6770817.0,0.19995525609345483,48.00442279859168
491242.0,6445530.0,0.34659837491980017,45.07746186753702
491259.0,6770501.0,0.20042708923155744,48.00158852995588
491266.0,6678504.0,0.24357396632073852,47.17402610883721
491276.0,6922740.0,0.12638179698260135,49.36999829876999
491278.0,6925509.0,0.12502190793106083,49.394871774515956
491279.0,6925510.0,0.12503516867218073,49.39488108418509
491280.0,6922745.0,0.12643431456960255,49.37004452055331
491280.0,6925511.0,0.12504842941809174,49.39489039385267
491283.0,6925511.0,0.1250897155176471,49.394891375410985
491293.0,6606854.0,0.2765509520659878,46.52930458558303
491301.0,6606838.0,0.27666246048680243,46.529163084016695
491303.0,6943402.0,0.11636940940046916,49.555589058024225
491306.0,6606852.0,0.27672135626130323,46.52929062383722
491312.0,6342126.0,0.3908991337570066,44.1471075813131
491312.0,6936712.0,0.119863803131463,49.495508009489804
491317.0,6342131.0,0.3909595355284197,44.147154046660894
491322.0,6606869.0,0.2769223299838956,46.529448576106795
491376.0,6574610.0,0.2920569482126432,46.23915612256104
491407.0,6936778.0,0.12114055686735162,49.496131915290384
491410.0,6770742.0,0.20233609125233395,48.00380410033845
491440.0,6610871.0,0.27666051165370475,46.56549948433466
491456.0,6440305.0,0.3515430297648429,45.03050779191363
491489.0,6677582.0,0.2469407229364516,47.16580054879459
491498.0,6936426.0,0.12257231719176145,49.49300023455638
491512.0,6385781.0,0.3752621076129072,44.53991223965387
491512.0,6385782.0,0.37526168929137704,44.539921236989095
491521.0,6385753.0,0.3753870411790534,44.53966300687087
491522.0,6385753.0,0.37539962124832016,44.53966330604042
491539.0,6767231.0,0.20573053651267473,47.97226890000448
491547.0,6557547.0,0.30183978487478813,46.085648973475
491548.0,6557547.0,0.30185271853596307,46.085649281113206
491558.0,6764965.0,0.20705890390161585,47.95189524883655
491566.0,6767303.0,0.20605801571123014,47.97292503735608
491567.0,6937156.0,0.12315683094477295,49.499579303909314
491568.0,6769221.0,0.20517520317601545,47.99017535469772
491570.0,6767301.0,0.20611253691892945,47.97290832351253
491622.0,6764887.0,0.20795267299748596,47.951214100673
491622.0,6765331.0,0.20774238831616984,47.95520732308823
491653.0,6612956.0,0.2785016482504885,46.584328563954145
491673.0,6938206.0,0.12409097933843696,49.50904447008049
491690.0,6934796.0,0.12603803925033985,49.47842307558056
491695.0,6934796.0,0.1261069611603488,49.478424710792005
491698.0,6938648.0,0.12421366968861955,49.51302240197719
491700.0,6934837.0,0.1261553049595905,49.47879459428595
491716.0,6547601.0,0.30841217201532484,45.99619019740764
491726.0,6771728.0,0.2061031061736337,48.012772276801336
491733.0,6769128.0,0.2074298949347805,47.98939147966548
491733.0,6944479.0,0.12176339442664343,49.565402357757
491734.0,6764568.0,0.20960308875154948,47.94838071072282
491747.0,6946812.0,0.12078158201121852,49.58635885109593
491749.0,6771684.0,0.2064322558818961,48.01238388848901
491750.0,6322514.0,0.40442817558996563,43.9708213178671
491757.0,6771736.0,0.2065148145705198,48.01285409192001
491767.0,6946930.0,0.12099839282252063,49.587425108828704
491768.0,6771738.0,0.20666130279349315,48.01287557988927
491786.0,6340740.0,0.3973919104694752,44.134780297071764
491795.0,6505131.0,0.3279968212978869,45.613997318174924
491807.0,6765196.0,0.210283202890886,47.95405200229277
491818.0,6355161.0,0.3918397843865976,44.26452088538693
491830.0,6944496.0,0.12309418601397103,49.56558679127781
491831.0,6355163.0,0.39200170619357244,44.26454274216621
491840.0,6765242.0,0.21070325978640067,47.95447620394079
491850.0,6838444.0,0.1757686564256375,48.612686147661634
491860.0,6768604.0,0.20937957679552088,47.98471925258937
491865.0,6770101.0,0.20873736227861767,47.998184164519465
491865.0,6939796.0,0.12594059242690755,49.523387530929476
491914.0,6938292.0,0.12737182441840714,49.50989569075028
491925.0,6493175.0,0.33484079917883486,45.506437742871896
491930.0,6765539.0,0.21176776761539165,47.95717594496182
491940.0,6355271.0,0.39332164567708494,44.265546730886335
491941.0,6493206.0,0.3350321860542819,45.50672159064269
491979.0,6767158.0,0.21165805156215448,47.97175230861445
492007.0,6305676.0,0.41449827171903386,43.81944764752231
492008.0,6939906.0,0.1278582597295263,49.52442221628601
492008.0,6939909.0,0.1278567535583207,49.524449159939586
492011.0,6939898.0,0.1279036663063798,49.52435134699829
492021.0,6305647.0,0.4146839760188373,43.81919094259056
492024.0,6935731.0,0.13017340593364066,49.486930057960016
492042.0,6688934.0,0.2490165495120619,47.268110577251505
492044.0,6612548.0,0.2837882428904445,46.58077816325191
492049.0,6936891.0,0.12993653257471113,49.49735681891297
492052.0,6763504.0,0.21436289476246592,47.93891231731772
492065.0,6763553.0,0.2145137507077984,47.939357142196094
492101.0,6678243.0,0.25471139447868557,47.17193962487417
492103.0,6678241.0,0.2547387008438475,47.17192225592482
492107.0,6937449.0,0.13045657558444787,49.50238742134496
492125.0,6609605.0,0.28616599670576387,46.55431898257908
492126.0,6766594.0,0.21389345747033434,47.96672656197197
492133.0,6609606.0,0.28626990698840443,46.55433045689479
492135.0,6609615.0,0.2862919602803684,46.55441206753489
492136.0,6767932.0,0.21339477638761958,47.97876325218612
492137.0,6936901.0,0.13114499538198854,49.497475368289784
492158.0,6765649.0,0.2147685635623385,47.95823765505789
492162.0,6833993.0,0.18215259014512886,48.572774097545306
492170.0,6349529.0,0.3985702811265556,44.213958960188805
492175.0,6517153.0,0.32765033148301925,45.72230716057196
492176.0,6517153.0,0.32766318032026703,45.72230746526731
492193.0,6764366.0,0.21584316491794975,47.946709743278774
492202.0,6882132.0,0.15922406757516377,49.005458109343685
492205.0,6936649.0,0.13220894378620154,49.49523422197138
492212.0,6517114.0,0.3281427009419125,45.72196744461358
492216.0,6882173.0,0.1593951394582729,49.00583106943344
492220.0,6882173.0,0.15944977609653246,49.00583236305439
492220.0,6935213.0,0.13313499898250303,49.48234154926828
492221.0,6882173.0,0.15946343525652246,49.00583268645574
492228.0,6767363.0,0.2148960328021983,47.97367507426167
492238.0,6771165.0,0.21323206418202778,48.00787175940214
492257.0,6767387.0,0.21527310352085657,47.97390012456882
492294.0,6769009.0,0.2150021317050325,47.988499512553076
492326.0,6910466.0,0.14692811628747768,49.26007964817493
492327.0,6910478.0,0.14693588849130168,49.26018777900974
492335.0,6766328.0,0.216817943753348,47.964400551606325
492342.0,6765430.0,0.2173356322653825,47.956326391397425
492343.0,6916243.0,0.14429242129012626,49.311983397381205
492345.0,6322285.0,0.4119322927029322,43.96893721788321
492378.0,6272410.0,0.4325475793052802,43.52038656998303
492381.0,6226673.0,0.4508371204875841,43.10916489014594
492403.0,6669706.0,0.262602541351657,47.095221875335746
492418.0,6463878.0,0.35372193781206035,45.242931566685634
492421.0,6764991.0,0.2186005029648208,47.95240316587848
492437.0,6463837.0,0.3539814787097534,45.24256833068152
492453.0,6769954.0,0.21668584951695902,47.99704886259195
492458.0,6768303.0,0.2175327169345451,47.982202051317635
492473.0,6770590.0,0.2166533205145081,48.002775082691535
492474.0,6612514.0,0.2894154992238375,46.580605219209716
492500.0,6938769.0,0.13521565001628644,49.51437108870561
492512.0,6407760.0,0.37865985993197765,44.73797155773951
492513.0,6407760.0,0.378672484347182,44.73797185655899
492513.0,6407761.0,0.37867206509870266,44.737980854594475
492519.0,6774114.0,0.21560382159286334,48.034482446205594
492521.0,6774119.0,0.21562827426248193,48.03452804729282
492524.0,6938775.0,0.13554370423655107,49.514432800097
492542.0,6935551.0,0.1374049380818169,49.485482317637306
492546.0,6770578.0,0.21763725298516645,48.0026903080076
492590.0,6770583.0,0.21822452912820614,48.0027492234379
492598.0,6770586.0,0.21833031925883922,48.002778739627104
492616.0,6767368.0,0.22009036494365558,47.97384305926546
492629.0,6783530.0,0.21262003367733395,48.11919603171065
492629.0,6936930.0,0.13791495943097898,49.49789626023288
492642.0,6936032.0,0.1385431641128282,49.4898350481315
492666.0,6938138.0,0.13782110737262576,49.508757926332386
492667.0,6772417.0,0.21839025729664047,48.019267636511294
492667.0,6772419.0,0.21838931246648435,48.01928562333972
492671.0,6772414.0,0.2184452947122476,48.01924192402342
492673.0,6772430.0,0.21846454636567902,48.01938645252068
492677.0,6936061.0,0.13901123399996307,49.49010691046565
492700.0,6235024.0,0.4514429082660029,43.184331955202
492700.0,6935670.0,0.13952372558085513,49.48660258278804
492752.0,6937703.0,0.1392247352676202,49.50487900387178
492764.0,6937691.0,0.1393962321731292,49.504775132666154
492772.0,6937709.0,0.13949756744212682,49.504939403057875
492809.0,6283072.0,0.4335898592642497,43.61639263216338
492839.0,6283078.0,0.43395878397253634,43.616455361158756
492845.0,6940829.0,0.13894456974659458,49.53298488354155
492850.0,6940838.0,0.13900906350939626,49.53306734191497
492850.0,6940839.0,0.1390085633167079,49.533076323092374
492888.0,6236897.0,0.45301010020092797,43.2012251864594
492898.0,6769245.0,0.22298285707959267,47.99081339375418
492905.0,6769245.0,0.22307664224813492,47.99081560868909
492906.0,6769241.0,0.22309192558433785,47.99077995072195
492924.0,6766432.0,0.2246564012261519,47.965522427355495
492998.0,6766387.0,0.2256685543310363,47.96514110619364
492999.0,6422304.0,0.3787104897334692,44.86898746012703
493010.0,6422308.0,0.37884800153797643,44.86902674087896
493022.0,6422312.0,0.3789981674259737,44.86906632025665
493038.0,6764691.0,0.22700213199534688,47.949900272731774
493072.0,6422428.0,0.37958213269069757,44.870125077048485
493133.0,6911549.0,0.15746989813967982,49.270070706014266
493162.0,6937255.0,0.14510277548015954,49.50098862901276
493166.0,6781233.0,0.2209183582487982,48.09870966734443
493180.0,6190998.0,0.47464441749977704,42.78873450554083
493247.0,6479537.0,0.3576045629693326,45.38410235959101
493254.0,6763954.0,0.2302400853831831,47.943340005809915
493255.0,6685540.0,0.2666035000180644,47.237953432530176
493276.0,6440843.0,0.3744123678337325,45.03589630613679
493280.0,6685550.0,0.2669291893072131,47.23805119378276
493281.0,6685550.0,0.2669423998747402,47.23805150532111
493282.0,6584237.0,0.3125263966891845,46.32638066523083
493289.0,6542101.0,0.33112535977579305,45.94717233598997
493290.0,6542102.0,0.33113782486589777,45.94718164007592
493303.0,6479541.0,0.3583180242994006,45.384155226353705
493318.0,6292738.0,0.4360038650870571,43.70347020936901
493341.0,6760683.0,0.23293965304161118,47.91394815932007
493342.0,6760679.0,0.23295490762110804,47.91391249838283
493355.0,6190999.0,0.47677939308144834,42.788793787956386
493381.0,6935119.0,0.14918685990099198,49.48187497204589
493394.0,6842570.0,0.19471230939692136,48.65027074162949
493404.0,6936471.0,0.14883065604250137,49.49402564940128
493406.0,6936468.0,0.14885972773591258,49.49399935347154
493408.0,6936468.0,0.1488873051372896,49.4940000023579
493416.0,6608540.0,0.303481637218978,46.54513307623132
493419.0,6608539.0,0.3035212110228687,46.545124999354755
493438.0,6873170.0,0.18047972445494218,48.92531905855531
493481.0,6436655.0,0.37877922913703455,44.99827056112726
493491.0,6436674.0,0.37889805783010855,44.99844452622415
493519.0,6935834.0,0.1507334354377581,49.48834164429748
493532.0,6400616.0,0.39451386605655275,44.673993996240284
493533.0,6622262.0,0.29888303607706795,46.66865416459003
493539.0,6622263.0,0.2989610228850613,46.66866501121046
493542.0,6400629.0,0.3946345568016768,44.674113938742444
493546.0,6934845.0,0.15159777636169147,49.479467479063594
493548.0,6934854.0,0.1516208687800909,49.4795489631998
493557.0,6934902.0,0.15172105464329136,49.47998300485693
493596.0,6216002.0,0.46994132442848935,43.013591760931924
493596.0,6216005.0,0.4699401465643599,43.013618727760395
493617.0,6678480.0,0.2746061187199569,47.17454471712925
493625.0,6678469.0,0.27471669045242036,47.174448230148435
493651.0,6854567.0,0.19240945543261223,48.758190655497366
493662.0,6689890.0,0.2699926087739723,47.27721784029156
493668.0,6215979.0,0.4708323094329053,43.01340575591669
493685.0,6767545.0,0.23432512025793342,47.97577269133278
493686.0,6767546.0,0.23433804508333583,47.975782000192325
493691.0,6767544.0,0.2344059544567178,47.97576558839477
493692.0,6938143.0,0.15196990645394595,49.50913617098155
493757.0,6767531.0,0.2352960675317813,47.97566946494945
493767.0,6711443.0,0.2614949313278717,47.471156720780286
493769.0,6937688.0,0.1532583003069496,49.505074540726525
493770.0,6769941.0,0.23433912723045044,47.99734829629508
493771.0,6769941.0,0.23435252683086055,47.99734861142419
493833.0,6938099.0,0.15393657358626242,49.50878666634835
493841.0,6614556.0,0.30634708060081595,46.59940247054444
493843.0,6760534.0,0.23972541170182673,47.91276613124471
493854.0,6760527.0,0.2398758476017454,47.912706632351345
493861.0,6768132.0,0.2364072062927432,47.981107444230595
493893.0,6938184.0,0.15472187275777322,49.50956952111671
493957.0,6770851.0,0.2364179189088032,48.00559136450242
493959.0,6770860.0,0.23644049923804591,48.00567293636134
493959.0,6932783.0,0.15831429904322186,49.46108058166073
493975.0,6936969.0,0.156456645853468,49.49868349785118
493977.0,6935945.0,0.15699286459244258,49.489486946500485
493978.0,6599378.0,0.3148768067112901,46.46285423554119
493985.0,6937740.0,0.15621147147255215,49.50561151456222
494008.0,6332774.0,0.4283881107055277,44.06377665867441
494017.0,6518885.0,0.350571138797465,45.73845358514977
494038.0,6602345.0,0.31434348347739516,46.489573609998295
494055.0,6609613.0,0.3113392705574122,46.55498536580523
494060.0,6609612.0,0.31140494064713786,46.55497789929358
494060.0,6609613.0,0.3114044963007978,46.55498689848487
494072.0,6611033.0,0.31092995482551467,46.56776941218932
494076.0,6609622.0,0.3116092198906113,46.55507279553812
494079.0,6440101.0,0.38491573926299993,45.02945902775218
494079.0,6440126.0,0.38490522853026293,45.02968399979899
494094.0,6772249.0,0.23759824427159162,48.01820745138757
494101.0,6772248.0,0.23769254767369247,48.018200661134145
494119.0,6768136.0,0.23986137884509054,47.981224611876485
494121.0,6823871.0,0.2135310743226287,48.4824020036719
494126.0,6617132.0,0.3089213499904752,46.62267157933684
494135.0,6872583.0,0.1902705451144592,48.92026708852958
494137.0,6768151.0,0.24009547300458542,47.981365178451206
494139.0,6617144.0,0.30908580434936567,46.622783556504274
494142.0,6823871.0,0.21381506291732083,48.48240866854581
494144.0,6720753.0,0.26221239016742814,47.555028330272044
494176.0,6460261.0,0.3776473119212611,45.21090932305237
494176.0,6460262.0,0.3776468889548521,45.21091832230446
494177.0,6460263.0,0.3776591973793118,45.21092762053207
494185.0,6611022.0,0.31240929043392673,46.56770505595375
494199.0,6611021.0,0.31259240951890654,46.56770034647115
494212.0,6193804.0,0.486146612174445,42.81424888636664
494227.0,6193798.0,0.4863320569985453,42.81419925503273
494227.0,6193799.0,0.4863316682577914,42.814208242446725
494249.0,6423678.0,0.39395390412744585,44.88172382153794
494275.0,6508608.0,0.35830780125559386,45.64604054621246
494277.0,6508606.0,0.3583343227342647,45.64602314906103
494305.0,6938453.0,0.16027107599447005,49.51211880207306
494323.0,6612383.0,0.3136055414403072,46.57999519610056
494339.0,6888558.0,0.18528367861026715,49.0638898414354
494371.0,6761152.0,0.24650074238297043,47.91849034924357
494424.0,6757029.0,0.24913246230304426,47.88142390405083
494438.0,6300721.0,0.44668714047853975,43.775593855549786
494448.0,6938955.0,0.16199458814182138,49.51667368746161
494511.0,6904782.0,0.17970832543164628,49.20971930715557
494511.0,6904792.0,0.17970342544572734,49.209809151525086
494553.0,6624053.0,0.31141942823073515,46.68508465204471
494556.0,6736758.0,0.26030497213065784,47.69913173559837
494557.0,6736759.0,0.26031783441184986,47.69914104309633
494562.0,6444189.0,0.3893292943146704,45.0663905494262
494569.0,6736759.0,0.2604777318536358,47.6991447896906
494570.0,6444187.0,0.38943172282904,45.06637493248237
494571.0,6444189.0,0.3894435814414912,45.06639322807805
494607.0,6843532.0,0.21070742358343167,48.65930473235399
494609.0,6843534.0,0.21073360251841913,48.659323345965745
494621.0,6436216.0,0.3934218863515659,44.994659802409636
494627.0,6936951.0,0.16545667980856646,49.49873246860761
494629.0,6936961.0,0.1654793075976696,49.498822929998624
494686.0,6436185.0,0.3942592169556729,44.99440015117213
494687.0,6937820.0,0.16585378122685807,49.5065568227504
494690.0,6291904.0,0.453345951379752,43.69636905193796
494743.0,6953705.0,0.15873942078952558,49.64923519849875
494744.0,6953744.0,0.15873383432816793,49.649585744566515
494755.0,6953758.0,0.15887900108966246,49.64971502136374
494764.0,6950907.0,0.16042207747257112,49.62411536580743
494765.0,6617892.0,0.31693016205240315,46.62970663371155
494773.0,6773506.0,0.24611230470479367,48.02972564542872
494776.0,6773496.0,0.24615720622332643,48.02963665211597
494780.0,6773511.0,0.24620382081029127,48.02977280919435
494787.0,6617901.0,0.3172135543022207,46.6297943548328
494790.0,6950919.0,0.16077552770473508,49.62423152950604
494800.0,6898023.0,0.1869747931760985,49.14908420352452
494817.0,6630066.0,0.3121941284441221,46.73927591759235
494840.0,6937957.0,0.16789618611234786,49.50783662095156
494858.0,6511262.0,0.364651498620919,45.67010139284073
494877.0,6630085.0,0.31297102868916793,46.73946527870346
494882.0,6511240.0,0.36496901259573505,45.669910607895034
494882.0,6630082.0,0.3130378128890617,46.73943981386767
494883.0,6630082.0,0.31305090237158395,46.73944012020086
494887.0,6939164.0,0.1679470997918283,49.5186924310322
494910.0,6938949.0,0.16837080350478842,49.51676883071299
494914.0,6938928.0,0.16843637598080294,49.51658150886405
494935.0,6225058.0,0.4828058662759785,43.09538348810226
494945.0,6225056.0,0.4829293164904627,43.095368375520636
494974.0,6399846.0,0.41301609457026156,44.66749236971508
494976.0,6399846.0,0.4130413121831544,44.66749295950727
494985.0,6399867.0,0.413146113841987,44.66768457008787
494992.0,6602317.0,0.32678606694391726,46.489613067875425
494999.0,6788582.0,0.24207958453186235,48.16537594737967
494999.0,6935375.0,0.17136547278238817,49.484697159487965
495009.0,6788602.0,0.24220461385361072,48.165558942276846
495013.0,6941033.0,0.16876044245942953,49.53551918741571
495017.0,6941047.0,0.16880871220436344,49.53564621391029
495024.0,6788628.0,0.24239403801764356,48.16579746376945
495058.0,6502693.0,0.37088277612045817,45.5930421479103
495059.0,6502693.0,0.370895595232987,45.593042447674975
495059.0,6502694.0,0.370895168254806,45.59305144745179
495067.0,6776497.0,0.248656319571742,48.056717089291546
495071.0,6776503.0,0.24870717283153002,48.05677230314008
495073.0,6608743.0,0.32500393640283004,46.547467305950434
495073.0,6608744.0,0.32500349436409326,46.54747630520691
495105.0,6578541.0,0.3387034343253997,46.27567491002172
495162.0,6614376.0,0.32367355885427496,46.59818701005405
495214.0,6703412.0,0.28436008762040965,47.39935559988747
495215.0,6703412.0,0.284373338033539,47.3993559094187
495215.0,6703413.0,0.28437288215398165,47.399364906109525
495273.0,6863245.0,0.21029029098739344,48.836705738213986
495274.0,6863246.0,0.21030342492265672,48.83671504363648
495277.0,6863229.0,0.2103524509009194,48.83656320473161
495301.0,6637851.0,0.31506316589747346,46.80947953867497
495306.0,6873407.0,0.2058416620653109,48.928045959541635
495308.0,6774397.0,0.2528697435461269,48.03790648091984
495314.0,6936397.0,0.17520392235423354,49.49397783737735
495316.0,6637856.0,0.3152575330107256,46.809529123425754
495321.0,6937986.0,0.1745160947664977,49.508251919086085
495328.0,6937982.0,0.17461461848393517,49.50821824341111
495333.0,6613305.0,0.32637968519957944,46.58860104200943
495340.0,6613309.0,0.32646928969827194,46.58863917250442
495341.0,6613311.0,0.3264814587386559,46.58865747570029
495360.0,6611454.0,0.3275501768441379,46.57195173609287
495362.0,6611477.0,0.3275661137299368,46.57215932764327
495364.0,6548319.0,0.3552078948502544,46.00376185008212
495372.0,6938657.0,0.17488825972765343,49.514294929973865
495382.0,6937523.0,0.1755859681842057,49.50411305031039
495384.0,6920119.0,0.18417670292372298,49.347784004889185
495388.0,6611466.0,0.3279102563190477,46.572068257576355
495416.0,6943063.0,0.17331857285246774,49.553880734056676
495417.0,6943064.0,0.1733318833847124,49.55389003680574
495418.0,6943064.0,0.1733456883142227,49.55389035844463
495419.0,6943063.0,0.17335998763376928,49.55388169897322
495437.0,6610117.0,0.32914533029237003,46.55994320874144
495465.0,6614996.0,0.32735532507669035,46.60385888403481
495473.0,6614998.0,0.32745889652521115,46.60387932001498
495498.0,6697314.0,0.2908964936481114,47.344580843905035
495499.0,6697314.0,0.29090973057545705,47.344581152698915
495499.0,6697315.0,0.2909092762569036,47.344590149630335
495517.0,6593320.0,0.33758076911427104,46.40880485716671
495553.0,6936682.0,0.17835897645649595,49.496614407568245
495562.0,6608997.0,0.33127017336593223,46.549902081570686
495595.0,6770926.0,0.25833519805093597,48.00677963240746
495596.0,6812884.0,0.23867614902937287,48.38408579376446
495597.0,6609027.0,0.33171348644907656,46.55018270839885
495599.0,6932462.0,0.1810716167982041,49.4587255730459
495619.0,6770932.0,0.2586540563345935,48.00684109132063
495635.0,6812857.0,0.23921532403857307,48.383855297143946
495642.0,6777645.0,0.2558343905128145,48.06722141965748
495644.0,6777671.0,0.25584909692182833,48.067455870399236
495660.0,6757710.0,0.2653429831921198,47.88793533601934
495667.0,6768298.0,0.26052257322360367,47.98316663023803
495711.0,6455454.0,0.3992066570996253,45.16810696714639
495824.0,6937807.0,0.18154199813588554,49.50680573842126
495837.0,6937676.0,0.18178581153990764,49.50563331538154
495856.0,6490187.0,0.386420762523558,45.48072979791928
495876.0,6347612.0,0.44570194602950997,44.19780221711817
495896.0,6232520.0,0.49168561871966865,43.162740972608695
495896.0,6232522.0,0.4916848382145479,43.162758952894805
495897.0,6232522.0,0.49169711934638155,43.16275923857033
495900.0,6743495.0,0.27511454087610304,47.76015056659918
495901.0,6347641.0,0.4460028310476157,44.19807038338116
495908.0,6935812.0,0.18368236340204322,49.48891416328205
495911.0,6849217.0,0.22569008824345085,48.71082017287018
495923.0,6192627.0,0.5074875071337799,42.80415834681409
495931.0,6192631.0,0.5075836093989775,42.804196566713095
495978.0,6938039.0,0.18355183995638008,49.50893884498013
496051.0,6409813.0,0.42249215020791653,44.757493448613346
496067.0,6767224.0,0.2663793395164013,47.97363198882278
496117.0,6612583.0,0.3369314788205811,46.58234211758377
496117.0,6661060.0,0.31541218731224396,47.01857367627519
496138.0,6661082.0,0.31567864366413734,47.018778061746
496148.0,6939909.0,0.18497673237463094,49.525788756398704
496178.0,6615869.0,0.336280296480493,46.611932062589474
496184.0,6612294.0,0.3379331662945547,46.57976167395779
496204.0,6612262.0,0.3382082747837297,46.579479767722766
496207.0,6615869.0,0.3366590058089365,46.611940869083185
496208.0,6612244.0,0.3382684013660362,46.57931899505599
496218.0,6615845.0,0.3368132288326636,46.61172822859818
496251.0,6613118.0,0.3384449738137712,46.58719738555143
496261.0,6613115.0,0.33857682436357933,46.58717342224038
496271.0,6751529.0,0.2763655146858898,47.83253036158534
496283.0,6937043.0,0.1882480824050206,49.50009078665008
496298.0,6537370.0,0.37197825800517054,45.90550262394412
496298.0,6537371.0,0.3719778287835257,45.905511623883626
496299.0,6537371.0,0.3719907205662926,45.90551192352875
496356.0,6617247.0,0.337997899908597,46.62438697162038
496388.0,6610676.0,0.3413069046533435,46.56526273080169
496388.0,6612777.0,0.34038321716203257,46.584170199770945
496419.0,6904597.0,0.20596305964853096,49.20866685584141
496445.0,6913655.0,0.20191622164222123,49.29005375689814
496453.0,6913649.0,0.20202901953661956,49.29000240195796
496467.0,6612716.0,0.34144116644011624,46.58364519542141
496470.0,6913650.0,0.2022620203306364,49.29001679945174
496505.0,6577004.0,0.35754165576583224,46.262265673084656
496509.0,6609978.0,0.3431922330457285,46.55901788559535
496516.0,6896894.0,0.2110257047526084,49.13948718071387
496518.0,6430357.0,0.41990936399782725,44.94249662385636
496522.0,6430358.0,0.41995963255270047,44.942506799193175
496531.0,6405599.0,0.43028664190048455,44.719715788211595
496579.0,6605938.0,0.3458777563444336,46.52268173526227
496581.0,6605941.0,0.3459025164030249,46.52270933860084
496582.0,6605953.0,0.3459102933874718,46.52281763372683
496613.0,6612615.0,0.3433911554905481,46.58278050735242
496634.0,6897781.0,0.2122126434479096,49.14749447610435
496644.0,6250481.0,0.49386868482490864,43.32443704357228
496644.0,6615306.0,0.3426133020879264,46.60700686386395
496646.0,6615299.0,0.34264249491379917,46.60694447525905
496648.0,6613090.0,0.34363933369260613,46.58706575811583
496656.0,6938172.0,0.19283823800564004,49.51035033571286
496661.0,6250456.0,0.4940878241472992,43.324217113718035
496688.0,6197896.0,0.5147999888482578,42.85173088024297
496689.0,6197899.0,0.5148110505969515,42.85175812668159
496694.0,6197881.0,0.5148790505274108,42.85159776068479
496697.0,6939745.0,0.19263204451737095,49.52449141657982
496718.0,6893371.0,0.21549409929187416,49.10789589206053
496733.0,6893371.0,0.21569939525951787,49.10790064677798
496738.0,6614083.0,0.3443780220944407,46.596029270543596
496751.0,6938197.0,0.19413634949512262,49.51060521581399
496751.0,6938228.0,0.19412114873714062,49.51088364621161
496758.0,6915921.0,0.2051131020141822,49.310510441714094
496801.0,6616880.0,0.34397178388127764,46.62121917539821
496802.0,6662245.0,0.3238962652751831,47.029445771673515
496807.0,6612228.0,0.3460930748749793,46.57935651770555
496817.0,6616885.0,0.34417856596555046,46.6212690162765
496818.0,6612279.0,0.34621425949726203,46.579818809425
496820.0,6616375.0,0.3444418554114794,46.616680329904725
496832.0,6662224.0,0.32430042895672667,47.029265962250165
496843.0,6612891.0,0.3462720047794385,46.585333931766954
496848.0,6612893.0,0.34633639022027124,46.58535344307928
496905.0,6939617.0,0.19556460545447288,49.52340819737183
496908.0,6939602.0,0.19561334922663148,49.52327443214137
496918.0,6473649.0,0.40695779981937613,45.332208772278975
496938.0,6613561.0,0.3472180921257587,46.59139218045325
496943.0,6939610.0,0.19609231795222054,49.5233574523163
496948.0,6610404.0,0.3487328906223098,46.56298443202253
496955.0,6942337.0,0.19492075323157448,49.54785351198391
496959.0,6610405.0,0.3488759724164012,46.562996756307086
496964.0,6473622.0,0.4075560409346095,45.33197938160643
496964.0,6473623.0,0.40755562188154904,45.33198838118776
496967.0,6613566.0,0.34759446701907937,46.59144594717258
496970.0,6693989.0,0.31188034795694325,47.315118512246876
496970.0,6693990.0,0.3118798974011681,47.31512750937221
496971.0,6613567.0,0.3476462447222401,46.59145615605099
496975.0,6942329.0,0.1952007462179285,49.54778804532874
496984.0,6613551.0,0.3478229658980462,46.59131609881977
